GEOID10,CNTY,CNTYLONG,TOTAL POPULATION,MEDIAN AGE,variable,value,sex
50007,Chittenden,Chittenden County,156545,36.2,MALE 62-64 YEARS OF AGE,2281.0,Male
50009,Essex,Essex County,6306,47.4,MALE 65 OR 66 YEARS OF AGE,98.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 65 OR 66 YEARS OF AGE,415.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 65 OR 66 YEARS OF AGE,343.0,Male
50001,Addison,Addison County,36821,41.3,MALE 65 OR 66 YEARS OF AGE,428.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 65 OR 66 YEARS OF AGE,707.0,Male
50025,Windham,Windham County,44513,44.9,MALE 65 OR 66 YEARS OF AGE,517.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 65 OR 66 YEARS OF AGE,683.0,Male
50023,Washington,Washington County,59534,42.3,MALE 65 OR 66 YEARS OF AGE,552.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 65 OR 66 YEARS OF AGE,86.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 65 OR 66 YEARS OF AGE,247.0,Male
50017,Orange,Orange County,28936,43.8,MALE 65 OR 66 YEARS OF AGE,293.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 65 OR 66 YEARS OF AGE,408.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 65 OR 66 YEARS OF AGE,331.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 65 OR 66 YEARS OF AGE,1197.0,Male
50009,Essex,Essex County,6306,47.4,MALE 67-69 YEARS OF AGE,128.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 67-69 YEARS OF AGE,540.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 67-69 YEARS OF AGE,430.0,Male
50001,Addison,Addison County,36821,41.3,MALE 67-69 YEARS OF AGE,444.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 67-69 YEARS OF AGE,882.0,Male
50025,Windham,Windham County,44513,44.9,MALE 67-69 YEARS OF AGE,647.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 67-69 YEARS OF AGE,949.0,Male
50023,Washington,Washington County,59534,42.3,MALE 67-69 YEARS OF AGE,730.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 67-69 YEARS OF AGE,120.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 67-69 YEARS OF AGE,307.0,Male
50017,Orange,Orange County,28936,43.8,MALE 67-69 YEARS OF AGE,430.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 67-69 YEARS OF AGE,558.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 67-69 YEARS OF AGE,472.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 67-69 YEARS OF AGE,1444.0,Male
50009,Essex,Essex County,6306,47.4,MALE 70-74 YEARS OF AGE,148.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 70-74 YEARS OF AGE,626.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 70-74 YEARS OF AGE,500.0,Male
50001,Addison,Addison County,36821,41.3,MALE 70-74 YEARS OF AGE,539.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 70-74 YEARS OF AGE,1057.0,Male
50025,Windham,Windham County,44513,44.9,MALE 70-74 YEARS OF AGE,772.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 70-74 YEARS OF AGE,1058.0,Male
50023,Washington,Washington County,59534,42.3,MALE 70-74 YEARS OF AGE,933.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 70-74 YEARS OF AGE,128.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 70-74 YEARS OF AGE,372.0,Male
50017,Orange,Orange County,28936,43.8,MALE 70-74 YEARS OF AGE,463.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 70-74 YEARS OF AGE,706.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 70-74 YEARS OF AGE,529.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 70-74 YEARS OF AGE,1703.0,Male
50009,Essex,Essex County,6306,47.4,MALE 75-79 YEARS OF AGE,112.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 75-79 YEARS OF AGE,453.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 75-79 YEARS OF AGE,365.0,Male
50001,Addison,Addison County,36821,41.3,MALE 75-79 YEARS OF AGE,395.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 75-79 YEARS OF AGE,796.0,Male
50025,Windham,Windham County,44513,44.9,MALE 75-79 YEARS OF AGE,567.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 75-79 YEARS OF AGE,783.0,Male
50023,Washington,Washington County,59534,42.3,MALE 75-79 YEARS OF AGE,664.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 75-79 YEARS OF AGE,76.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 75-79 YEARS OF AGE,279.0,Male
50017,Orange,Orange County,28936,43.8,MALE 75-79 YEARS OF AGE,382.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 75-79 YEARS OF AGE,576.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 75-79 YEARS OF AGE,344.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 75-79 YEARS OF AGE,1316.0,Male
50009,Essex,Essex County,6306,47.4,MALE 80-84 YEARS OF AGE,68.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 80-84 YEARS OF AGE,340.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 80-84 YEARS OF AGE,289.0,Male
50001,Addison,Addison County,36821,41.3,MALE 80-84 YEARS OF AGE,280.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 80-84 YEARS OF AGE,570.0,Male
50025,Windham,Windham County,44513,44.9,MALE 80-84 YEARS OF AGE,423.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 80-84 YEARS OF AGE,595.0,Male
50023,Washington,Washington County,59534,42.3,MALE 80-84 YEARS OF AGE,478.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 80-84 YEARS OF AGE,39.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 80-84 YEARS OF AGE,192.0,Male
50017,Orange,Orange County,28936,43.8,MALE 80-84 YEARS OF AGE,236.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 80-84 YEARS OF AGE,443.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 80-84 YEARS OF AGE,289.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 80-84 YEARS OF AGE,941.0,Male
50009,Essex,Essex County,6306,47.4,MALE 85 YEARS OF AGE AND OVER,43.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE 85 YEARS OF AGE AND OVER,235.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE 85 YEARS OF AGE AND OVER,234.0,Male
50001,Addison,Addison County,36821,41.3,MALE 85 YEARS OF AGE AND OVER,250.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE 85 YEARS OF AGE AND OVER,438.0,Male
50025,Windham,Windham County,44513,44.9,MALE 85 YEARS OF AGE AND OVER,332.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE 85 YEARS OF AGE AND OVER,488.0,Male
50023,Washington,Washington County,59534,42.3,MALE 85 YEARS OF AGE AND OVER,367.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE 85 YEARS OF AGE AND OVER,30.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE 85 YEARS OF AGE AND OVER,124.0,Male
50017,Orange,Orange County,28936,43.8,MALE 85 YEARS OF AGE AND OVER,173.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE 85 YEARS OF AGE AND OVER,382.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE 85 YEARS OF AGE AND OVER,236.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE 85 YEARS OF AGE AND OVER,771.0,Male
50009,Essex,Essex County,6306,47.4,FEMALE UNDER 5 YEARS OF AGE,122.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE UNDER 5 YEARS OF AGE,1426.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE UNDER 5 YEARS OF AGE,809.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE UNDER 5 YEARS OF AGE,816.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE UNDER 5 YEARS OF AGE,1391.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE UNDER 5 YEARS OF AGE,1032.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE UNDER 5 YEARS OF AGE,1318.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE UNDER 5 YEARS OF AGE,1561.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE UNDER 5 YEARS OF AGE,169.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE UNDER 5 YEARS OF AGE,801.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE UNDER 5 YEARS OF AGE,737.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE UNDER 5 YEARS OF AGE,882.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE UNDER 5 YEARS OF AGE,724.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE UNDER 5 YEARS OF AGE,3825.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 5-9 YEARS OF AGE,152.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 5-9 YEARS OF AGE,1559.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 5-9 YEARS OF AGE,908.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 5-9 YEARS OF AGE,916.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 5-9 YEARS OF AGE,1524.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 5-9 YEARS OF AGE,1124.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 5-9 YEARS OF AGE,1481.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 5-9 YEARS OF AGE,1661.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 5-9 YEARS OF AGE,188.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 5-9 YEARS OF AGE,709.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 5-9 YEARS OF AGE,772.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 5-9 YEARS OF AGE,923.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 5-9 YEARS OF AGE,784.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 5-9 YEARS OF AGE,4099.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 10-14 YEARS OF AGE,178.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 10-14 YEARS OF AGE,1700.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 10-14 YEARS OF AGE,910.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 10-14 YEARS OF AGE,1095.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 10-14 YEARS OF AGE,1739.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 10-14 YEARS OF AGE,1247.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 10-14 YEARS OF AGE,1609.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 10-14 YEARS OF AGE,1730.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 10-14 YEARS OF AGE,201.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 10-14 YEARS OF AGE,693.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 10-14 YEARS OF AGE,892.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 10-14 YEARS OF AGE,1075.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 10-14 YEARS OF AGE,845.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 10-14 YEARS OF AGE,4372.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 15-17 YEARS OF AGE,136.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 15-17 YEARS OF AGE,1049.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 15-17 YEARS OF AGE,657.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 15-17 YEARS OF AGE,755.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 15-17 YEARS OF AGE,1086.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 15-17 YEARS OF AGE,828.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 15-17 YEARS OF AGE,1110.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 15-17 YEARS OF AGE,1128.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 15-17 YEARS OF AGE,135.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 15-17 YEARS OF AGE,478.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 15-17 YEARS OF AGE,589.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 15-17 YEARS OF AGE,771.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 15-17 YEARS OF AGE,534.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 15-17 YEARS OF AGE,2930.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 18 OR 19 YEARS OF AGE,67.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 18 OR 19 YEARS OF AGE,473.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 18 OR 19 YEARS OF AGE,474.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 18 OR 19 YEARS OF AGE,878.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 18 OR 19 YEARS OF AGE,959.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 18 OR 19 YEARS OF AGE,544.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 18 OR 19 YEARS OF AGE,479.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 18 OR 19 YEARS OF AGE,647.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 18 OR 19 YEARS OF AGE,65.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 18 OR 19 YEARS OF AGE,389.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 18 OR 19 YEARS OF AGE,332.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 18 OR 19 YEARS OF AGE,564.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 18 OR 19 YEARS OF AGE,274.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 18 OR 19 YEARS OF AGE,4022.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 20 YEARS OF AGE,29.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 20 YEARS OF AGE,227.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 20 YEARS OF AGE,217.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 20 YEARS OF AGE,375.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 20 YEARS OF AGE,502.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 20 YEARS OF AGE,237.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 20 YEARS OF AGE,192.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 20 YEARS OF AGE,355.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 20 YEARS OF AGE,31.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 20 YEARS OF AGE,199.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 20 YEARS OF AGE,136.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 20 YEARS OF AGE,311.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 20 YEARS OF AGE,125.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 20 YEARS OF AGE,2076.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 21 YEARS OF AGE,25.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 21 YEARS OF AGE,238.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 21 YEARS OF AGE,197.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 21 YEARS OF AGE,406.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 21 YEARS OF AGE,434.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 21 YEARS OF AGE,207.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 21 YEARS OF AGE,210.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 21 YEARS OF AGE,279.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 21 YEARS OF AGE,18.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 21 YEARS OF AGE,134.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 21 YEARS OF AGE,126.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 21 YEARS OF AGE,250.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 21 YEARS OF AGE,126.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 21 YEARS OF AGE,1998.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 22-24 YEARS OF AGE,83.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 22-24 YEARS OF AGE,692.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 22-24 YEARS OF AGE,511.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 22-24 YEARS OF AGE,633.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 22-24 YEARS OF AGE,1042.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 22-24 YEARS OF AGE,731.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 22-24 YEARS OF AGE,860.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 22-24 YEARS OF AGE,891.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 22-24 YEARS OF AGE,87.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 22-24 YEARS OF AGE,427.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 22-24 YEARS OF AGE,419.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 22-24 YEARS OF AGE,576.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 22-24 YEARS OF AGE,371.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 22-24 YEARS OF AGE,4186.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 25-29 YEARS OF AGE,131.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 25-29 YEARS OF AGE,1405.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 25-29 YEARS OF AGE,757.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 25-29 YEARS OF AGE,806.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 25-29 YEARS OF AGE,1523.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 25-29 YEARS OF AGE,1202.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 25-29 YEARS OF AGE,1565.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 25-29 YEARS OF AGE,1604.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 25-29 YEARS OF AGE,170.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 25-29 YEARS OF AGE,661.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 25-29 YEARS OF AGE,745.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 25-29 YEARS OF AGE,890.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 25-29 YEARS OF AGE,690.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 25-29 YEARS OF AGE,5579.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 30-34 YEARS OF AGE,135.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 30-34 YEARS OF AGE,1535.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 30-34 YEARS OF AGE,806.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 30-34 YEARS OF AGE,889.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 30-34 YEARS OF AGE,1451.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 30-34 YEARS OF AGE,1181.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 30-34 YEARS OF AGE,1437.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 30-34 YEARS OF AGE,1730.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 30-34 YEARS OF AGE,180.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 30-34 YEARS OF AGE,796.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 30-34 YEARS OF AGE,745.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 30-34 YEARS OF AGE,842.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 30-34 YEARS OF AGE,744.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 30-34 YEARS OF AGE,4802.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 35-39 YEARS OF AGE,170.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 35-39 YEARS OF AGE,1651.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 35-39 YEARS OF AGE,924.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 35-39 YEARS OF AGE,1057.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 35-39 YEARS OF AGE,1694.0,Female
