GEOID10,CNTY,CNTYLONG,TOTAL POPULATION,MEDIAN AGE,variable,value,sex
50025,Windham,Windham County,44513,44.9,FEMALE 35-39 YEARS OF AGE,1202.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 35-39 YEARS OF AGE,1554.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 35-39 YEARS OF AGE,1888.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 35-39 YEARS OF AGE,217.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 35-39 YEARS OF AGE,778.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 35-39 YEARS OF AGE,863.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 35-39 YEARS OF AGE,940.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 35-39 YEARS OF AGE,763.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 35-39 YEARS OF AGE,4675.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 40-44 YEARS OF AGE,222.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 40-44 YEARS OF AGE,1849.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 40-44 YEARS OF AGE,927.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 40-44 YEARS OF AGE,1311.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 40-44 YEARS OF AGE,2039.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 40-44 YEARS OF AGE,1503.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 40-44 YEARS OF AGE,1807.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 40-44 YEARS OF AGE,2144.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 40-44 YEARS OF AGE,240.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 40-44 YEARS OF AGE,820.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 40-44 YEARS OF AGE,983.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 40-44 YEARS OF AGE,1244.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 40-44 YEARS OF AGE,847.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 40-44 YEARS OF AGE,5462.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 45-49 YEARS OF AGE,253.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 45-49 YEARS OF AGE,2046.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 45-49 YEARS OF AGE,1247.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 45-49 YEARS OF AGE,1451.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 45-49 YEARS OF AGE,2533.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 45-49 YEARS OF AGE,1947.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 45-49 YEARS OF AGE,2474.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 45-49 YEARS OF AGE,2407.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 45-49 YEARS OF AGE,342.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 45-49 YEARS OF AGE,989.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 45-49 YEARS OF AGE,1241.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 45-49 YEARS OF AGE,1527.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 45-49 YEARS OF AGE,1009.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 45-49 YEARS OF AGE,6130.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 50-54 YEARS OF AGE,297.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 50-54 YEARS OF AGE,1978.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 50-54 YEARS OF AGE,1309.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 50-54 YEARS OF AGE,1550.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 50-54 YEARS OF AGE,2738.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 50-54 YEARS OF AGE,2023.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 50-54 YEARS OF AGE,2596.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 50-54 YEARS OF AGE,2643.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 50-54 YEARS OF AGE,321.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 50-54 YEARS OF AGE,1024.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 50-54 YEARS OF AGE,1344.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 50-54 YEARS OF AGE,1585.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 50-54 YEARS OF AGE,1052.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 50-54 YEARS OF AGE,6260.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 55-59 YEARS OF AGE,240.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 55-59 YEARS OF AGE,1745.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 55-59 YEARS OF AGE,1354.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 55-59 YEARS OF AGE,1488.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 55-59 YEARS OF AGE,2579.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 55-59 YEARS OF AGE,2022.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 55-59 YEARS OF AGE,2497.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 55-59 YEARS OF AGE,2478.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 55-59 YEARS OF AGE,351.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 55-59 YEARS OF AGE,886.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 55-59 YEARS OF AGE,1236.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 55-59 YEARS OF AGE,1535.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 55-59 YEARS OF AGE,1124.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 55-59 YEARS OF AGE,5299.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 60 OR 61 YEARS OF AGE,114.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 60 OR 61 YEARS OF AGE,551.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 60 OR 61 YEARS OF AGE,476.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 60 OR 61 YEARS OF AGE,544.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 60 OR 61 YEARS OF AGE,913.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 60 OR 61 YEARS OF AGE,728.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 60 OR 61 YEARS OF AGE,880.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 60 OR 61 YEARS OF AGE,925.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 60 OR 61 YEARS OF AGE,113.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 60 OR 61 YEARS OF AGE,306.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 60 OR 61 YEARS OF AGE,458.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 60 OR 61 YEARS OF AGE,549.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 60 OR 61 YEARS OF AGE,431.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 60 OR 61 YEARS OF AGE,1799.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 62-64 YEARS OF AGE,141.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 62-64 YEARS OF AGE,735.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 62-64 YEARS OF AGE,603.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 62-64 YEARS OF AGE,721.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 62-64 YEARS OF AGE,1303.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 62-64 YEARS OF AGE,977.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 62-64 YEARS OF AGE,1292.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 62-64 YEARS OF AGE,1158.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 62-64 YEARS OF AGE,164.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 62-64 YEARS OF AGE,398.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 62-64 YEARS OF AGE,598.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 62-64 YEARS OF AGE,785.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 62-64 YEARS OF AGE,554.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 62-64 YEARS OF AGE,2409.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 65 OR 66 YEARS OF AGE,87.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 65 OR 66 YEARS OF AGE,447.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 65 OR 66 YEARS OF AGE,309.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 65 OR 66 YEARS OF AGE,327.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 65 OR 66 YEARS OF AGE,750.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 65 OR 66 YEARS OF AGE,525.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 65 OR 66 YEARS OF AGE,739.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 65 OR 66 YEARS OF AGE,568.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 65 OR 66 YEARS OF AGE,76.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 65 OR 66 YEARS OF AGE,237.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 65 OR 66 YEARS OF AGE,332.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 65 OR 66 YEARS OF AGE,477.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 65 OR 66 YEARS OF AGE,345.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 65 OR 66 YEARS OF AGE,1295.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 67-69 YEARS OF AGE,108.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 67-69 YEARS OF AGE,538.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 67-69 YEARS OF AGE,422.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 67-69 YEARS OF AGE,504.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 67-69 YEARS OF AGE,941.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 67-69 YEARS OF AGE,706.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 67-69 YEARS OF AGE,910.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 67-69 YEARS OF AGE,804.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 67-69 YEARS OF AGE,96.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 67-69 YEARS OF AGE,319.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 67-69 YEARS OF AGE,400.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 67-69 YEARS OF AGE,622.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 67-69 YEARS OF AGE,447.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 67-69 YEARS OF AGE,1673.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 70-74 YEARS OF AGE,133.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 70-74 YEARS OF AGE,646.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 70-74 YEARS OF AGE,539.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 70-74 YEARS OF AGE,584.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 70-74 YEARS OF AGE,1222.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 70-74 YEARS OF AGE,800.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 70-74 YEARS OF AGE,1191.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 70-74 YEARS OF AGE,1019.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 70-74 YEARS OF AGE,124.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 70-74 YEARS OF AGE,391.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 70-74 YEARS OF AGE,513.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 70-74 YEARS OF AGE,791.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 70-74 YEARS OF AGE,541.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 70-74 YEARS OF AGE,2120.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 75-79 YEARS OF AGE,130.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 75-79 YEARS OF AGE,598.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 75-79 YEARS OF AGE,464.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 75-79 YEARS OF AGE,454.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 75-79 YEARS OF AGE,1011.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 75-79 YEARS OF AGE,667.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 75-79 YEARS OF AGE,935.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 75-79 YEARS OF AGE,890.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 75-79 YEARS OF AGE,83.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 75-79 YEARS OF AGE,287.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 75-79 YEARS OF AGE,397.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 75-79 YEARS OF AGE,717.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 75-79 YEARS OF AGE,436.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 75-79 YEARS OF AGE,1783.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 80-84 YEARS OF AGE,93.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 80-84 YEARS OF AGE,485.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 80-84 YEARS OF AGE,435.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 80-84 YEARS OF AGE,424.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 80-84 YEARS OF AGE,880.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 80-84 YEARS OF AGE,562.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 80-84 YEARS OF AGE,773.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 80-84 YEARS OF AGE,682.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 80-84 YEARS OF AGE,72.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 80-84 YEARS OF AGE,237.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 80-84 YEARS OF AGE,319.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 80-84 YEARS OF AGE,632.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 80-84 YEARS OF AGE,384.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 80-84 YEARS OF AGE,1622.0,Female
50009,Essex,Essex County,6306,47.4,FEMALE 85 YEARS OF AGE AND OVER,72.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE 85 YEARS OF AGE AND OVER,485.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE 85 YEARS OF AGE AND OVER,463.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE 85 YEARS OF AGE AND OVER,473.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE 85 YEARS OF AGE AND OVER,1003.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE 85 YEARS OF AGE AND OVER,649.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE 85 YEARS OF AGE AND OVER,987.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE 85 YEARS OF AGE AND OVER,930.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE 85 YEARS OF AGE AND OVER,49.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE 85 YEARS OF AGE AND OVER,272.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE 85 YEARS OF AGE AND OVER,338.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE 85 YEARS OF AGE AND OVER,683.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE 85 YEARS OF AGE AND OVER,470.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE 85 YEARS OF AGE AND OVER,1820.0,Female
50009,Essex,Essex County,6306,47.4,MALE TOTAL,3188.0,Male
50011,Franklin,Franklin County,47746,39.6,MALE TOTAL,23688.0,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE TOTAL,15509.0,Male
50001,Addison,Addison County,36821,41.3,MALE TOTAL,18364.0,Male
50021,Rutland,Rutland County,61642,44.3,MALE TOTAL,30385.0,Male
50025,Windham,Windham County,44513,44.9,MALE TOTAL,21869.0,Male
50027,Windsor,Windsor County,56670,45.8,MALE TOTAL,27774.0,Male
50023,Washington,Washington County,59534,42.3,MALE TOTAL,29412.0,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE TOTAL,3478.0,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE TOTAL,12244.0,Male
50017,Orange,Orange County,28936,43.8,MALE TOTAL,14421.0,Male
50003,Bennington,Bennington County,37125,45.1,MALE TOTAL,17954.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE TOTAL,13611.0,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE TOTAL,76309.0,Male
50009,Essex,Essex County,6306,47.4,FEMALE TOTAL,3118.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE TOTAL,24058.0,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE TOTAL,15718.0,Female
50001,Addison,Addison County,36821,41.3,FEMALE TOTAL,18457.0,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE TOTAL,31257.0,Female
50025,Windham,Windham County,44513,44.9,FEMALE TOTAL,22644.0,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE TOTAL,28896.0,Female
50023,Washington,Washington County,59534,42.3,FEMALE TOTAL,30122.0,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE TOTAL,3492.0,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE TOTAL,12231.0,Female
50017,Orange,Orange County,28936,43.8,FEMALE TOTAL,14515.0,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE TOTAL,19171.0,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE TOTAL,13620.0,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE TOTAL,80236.0,Female
50009,Essex,Essex County,6306,47.4,MALE - MEDIAN AGE,47.6,Male
50011,Franklin,Franklin County,47746,39.6,MALE - MEDIAN AGE,38.9,Male
50005,Caledonia,Caledonia County,31227,42.1,MALE - MEDIAN AGE,40.4,Male
50001,Addison,Addison County,36821,41.3,MALE - MEDIAN AGE,40.2,Male
50021,Rutland,Rutland County,61642,44.3,MALE - MEDIAN AGE,43.0,Male
50025,Windham,Windham County,44513,44.9,MALE - MEDIAN AGE,43.9,Male
50027,Windsor,Windsor County,56670,45.8,MALE - MEDIAN AGE,44.6,Male
50023,Washington,Washington County,59534,42.3,MALE - MEDIAN AGE,40.7,Male
50013,Grand Isle,Grand Isle County,6970,45.5,MALE - MEDIAN AGE,45.2,Male
50015,Lamoille,Lamoille County,24475,39.7,MALE - MEDIAN AGE,39.2,Male
50017,Orange,Orange County,28936,43.8,MALE - MEDIAN AGE,42.8,Male
50003,Bennington,Bennington County,37125,45.1,MALE - MEDIAN AGE,44.0,Male
50019,Orleans,Orleans County,27231,43.7,MALE - MEDIAN AGE,42.7,Male
50007,Chittenden,Chittenden County,156545,36.2,MALE - MEDIAN AGE,34.9,Male
50009,Essex,Essex County,6306,47.4,FEMALE - MEDIAN AGE,47.0,Female
50011,Franklin,Franklin County,47746,39.6,FEMALE - MEDIAN AGE,40.2,Female
50005,Caledonia,Caledonia County,31227,42.1,FEMALE - MEDIAN AGE,43.9,Female
50001,Addison,Addison County,36821,41.3,FEMALE - MEDIAN AGE,42.3,Female
50021,Rutland,Rutland County,61642,44.3,FEMALE - MEDIAN AGE,45.6,Female
50025,Windham,Windham County,44513,44.9,FEMALE - MEDIAN AGE,45.7,Female
50027,Windsor,Windsor County,56670,45.8,FEMALE - MEDIAN AGE,46.7,Female
50023,Washington,Washington County,59534,42.3,FEMALE - MEDIAN AGE,43.8,Female
50013,Grand Isle,Grand Isle County,6970,45.5,FEMALE - MEDIAN AGE,45.8,Female
50015,Lamoille,Lamoille County,24475,39.7,FEMALE - MEDIAN AGE,40.3,Female
50017,Orange,Orange County,28936,43.8,FEMALE - MEDIAN AGE,44.6,Female
50003,Bennington,Bennington County,37125,45.1,FEMALE - MEDIAN AGE,46.1,Female
50019,Orleans,Orleans County,27231,43.7,FEMALE - MEDIAN AGE,44.9,Female
50007,Chittenden,Chittenden County,156545,36.2,FEMALE - MEDIAN AGE,37.5,Female
